created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2022-12-29T23:00:00+07:00,1,22,50,492,5,,,,
2022-12-29T22:00:00+07:00,2,23,60,492,9,,,,
2022-12-29T21:00:00+07:00,3,24,50,492,8,,,,
2022-12-29T20:00:00+07:00,4,23,60,492,10,,,,
2022-12-29T19:00:00+07:00,5,22,70,492,9,,,,
2022-12-29T18:00:00+07:00,6,25,70,492,8,,,,
2022-12-29T17:00:00+07:00,7,26,73,492,7,,,,
2022-12-29T16:00:00+07:00,8,27,60,492,6,,,,
2022-12-29T15:00:00+07:00,9,27,67,492,9,,,,
2022-12-29T14:00:00+07:00,10,27,97,492,10,,,,
2022-12-29T13:00:00+07:00,11,30,67,492,5,,,,
2022-12-29T12:00:00+07:00,12,32,78,492,5,,,,
2022-12-29T11:00:00+07:00,13,30,96,492,7,,,,
2022-12-29T10:00:00+07:00,14,29,56,492,6,,,,
2022-12-29T09:00:00+07:00,15,25,56,492,9,,,,
2022-12-29T08:00:00+07:00,16,24,56,492,7,,,,
2022-12-29T07:00:00+07:00,17,22,85,492,7,,,,
2022-12-29T06:00:00+07:00,18,21,85,492,7,,,,
2022-12-29T05:00:00+07:00,19,21,56,492,10,,,,
2022-12-29T04:00:00+07:00,20,20,56,492,8,,,,
2022-12-29T03:00:00+07:00,21,24,57,492,5,,,,
2022-12-29T02:00:00+07:00,22,22,66,492,6,,,,
2022-12-29T01:00:00+07:00,23,19,77,492,5,,,,
2022-12-29T00:00:00+07:00,24,21,66,492,8,,,,
2022-12-28T23:00:00+07:00,25,24,78,492,8,,,,
2022-12-28T22:00:00+07:00,26,20,67,492,7,,,,
2022-12-28T21:00:00+07:00,27,22,56,492,7,,,,
2022-12-28T20:00:00+07:00,28,24,85,492,6,,,,
2022-12-28T19:00:00+07:00,29,20,64,492,5,,,,
2022-12-28T18:00:00+07:00,30,21,58,492,10,,,,
2022-12-28T17:00:00+07:00,31,21,76,492,9,,,,
2022-12-28T16:00:00+07:00,32,25,56,492,6,,,,
2022-12-28T15:00:00+07:00,33,26,87,492,7,,,,
2022-12-28T14:00:00+07:00,34,27,85,492,9,,,,
2022-12-28T13:00:00+07:00,35,30,67,492,7,,,,
2022-12-28T12:00:00+07:00,36,35,87,492,10,,,,
2022-12-28T11:00:00+07:00,37,34,66,492,10,,,,
2022-12-28T10:00:00+07:00,38,33,76,492,9,,,,
2022-12-28T09:00:00+07:00,39,30,96,492,9,,,,
2022-12-28T08:00:00+07:00,40,31,56,492,8,,,,
2022-12-28T07:00:00+07:00,41,30,86,492,6,,,,
2022-12-28T06:00:00+07:00,42,27,50,492,5,,,,
2022-12-28T05:00:00+07:00,43,27,76,492,7,,,,
2022-12-28T04:00:00+07:00,44,25,56,492,5,,,,
2022-12-28T03:00:00+07:00,45,25,78,492,7,,,,
2022-12-28T02:00:00+07:00,46,21,67,492,9,,,,
2022-12-28T01:00:00+07:00,47,21,77,492,9,,,,
2022-12-28T00:00:00+07:00,48,21,66,492,6,,,,
2022-12-27T23:00:00+07:00,49,19,78,4743,6,,,,
2022-12-27T22:00:00+07:00,50,18,97,492,6,,,,
2022-12-27T21:00:00+07:00,51,23,67,492,7,,,,
2022-12-27T20:00:00+07:00,52,22,67,492,10,,,,
2022-12-27T19:00:00+07:00,53,24,78,492,7,,,,
2022-12-27T18:00:00+07:00,54,24,78,492,10,,,,
2022-12-27T17:00:00+07:00,55,25,76,492,9,,,,
2022-12-27T16:00:00+07:00,56,27,67,492,8,,,,
2022-12-27T15:00:00+07:00,57,26,86,492,8,,,,
2022-12-27T14:00:00+07:00,58,26,76,492,8,,,,
2022-12-27T13:00:00+07:00,59,30,66,492,6,,,,
2022-12-27T12:00:00+07:00,60,32,77,492,5,,,,
2022-12-27T11:00:00+07:00,61,29,66,492,8,,,,
2022-12-27T10:00:00+07:00,62,30,77,492,7,,,,
2022-12-27T09:00:00+07:00,63,29,76,492,9,,,,
2022-12-27T08:00:00+07:00,64,29,77,492,6,,,,
2022-12-27T07:00:00+07:00,65,27,78,492,9,,,,
2022-12-27T06:00:00+07:00,66,26,76,492,9,,,,
2022-12-27T05:00:00+07:00,67,28,80,492,8,,,,
2022-12-27T04:00:00+07:00,68,25,81,492,6,,,,
2022-12-27T03:00:00+07:00,69,24,82,492,10,,,,
2022-12-27T02:00:00+07:00,70,23,80,492,7,,,,
2022-12-27T01:00:00+07:00,71,22,90,492,7,,,,
2022-12-27T00:00:00+07:00,72,21,81,492,5,,,,
